item,zone,mean_RT,word,n_subjects,story_id,word_id,freq_token,word_freq,word_length,log_freq,gpt3_logprob,gpt3_surprisal,word_lower,is_function,word_type
8,369,347.2972972972973,that,74,8,369,that,1746480437,4,9.24216372530116,-1.266862,1.8276955248906739,that,True,Function
8,370,344.027397260274,"aliens,",73,8,370,aliens,932099,7,5.969462042043176,-9.1878835,13.255313961715533,"aliens,",False,Content
8,371,350.8513513513513,some,74,8,371,some,212953941,4,8.328285681689485,-2.732147,3.9416549278796587,some,True,Function
8,372,337.43835616438355,possibly,73,8,372,possibly,8857661,8,6.947319054968085,-3.4649267,4.9988325671337615,possibly,False,Content
8,373,355.2432432432432,still,74,8,373,still,82706155,5,7.917537830992306,-0.3122697,0.45050994760988433,still,True,Function
8,374,341.9594594594595,"alive,",74,8,374,alive,6843173,6,6.835257519390678,-0.20573895,0.2968185628827024,"alive,",False,Content
8,375,345.8082191780822,were,73,8,375,were,457504590,4,8.660395455564592,-0.40968725,0.591053763890437,were,True,Function
8,376,339.3333333333333,"recovered,",75,8,376,recovered,3191950,10,6.504056079766985,-0.9660567900000001,1.3937253401501108,"recovered,",False,Content
8,377,334.47297297297297,and,74,8,377,and,4873010095,3,9.687797311073115,-0.270192,0.38980465848787077,and,True,Function
8,378,328.36,that,75,8,378,that,1746480437,4,9.24216372530116,-0.058942914,0.08503664972334465,that,True,Function
8,379,308.4054054054054,a,74,8,379,a,3213754375,1,9.507012680872096,-1.1575135,1.6699389862120273,a,True,Function
8,380,316.72,massive,75,8,380,massive,5003859,7,6.699305063534433,-0.8776015,1.2661113319267157,massive,False,Content
8,381,323.3918918918919,cover-up,74,8,381,cover - up,125636,8,5.099114100875293,-0.5037306756,0.7267297476317671,cover-up,False,Content
8,382,319.0945945945946,of,74,8,382,of,6162371881,2,9.789747903165104,-1.6748278,2.416265761402973,of,True,Function
8,383,309.3378378378378,any,74,8,383,any,178544323,3,8.251746045909536,-5.396791,7.785923612414191,any,True,Function
8,384,322.16,knowledge,75,8,384,knowledge,40687619,9,7.609462276105023,-4.332687,6.25074604862408,knowledge,False,Content
8,385,342.32876712328766,of,73,8,385,of,6162371881,2,9.789747903165104,-0.09788238,0.14121442421640906,of,True,Function
8,386,314.08,the,75,8,386,the,9819942513,3,9.992108945387768,-0.5318947,0.767361845965123,the,True,Function
8,387,309.94594594594594,incident,74,8,387,incident,5414000,8,6.733518251434488,-0.4310187,0.6218285410204079,incident,False,Content
8,388,318.7972972972973,was,74,8,388,was,1140172617,3,9.056970606543045,-1.8807696,2.7133769749747194,was,True,Function
8,389,322.4,put,75,8,389,put,49376612,3,7.693521287293289,-2.0265183,2.923647901680733,put,False,Content
8,390,298.5810810810811,in,74,8,390,in,3271087682,2,9.514692185610274,-0.6077944,0.876861966760083,in,True,Function
8,391,318.6621621621622,place.,74,8,391,place,78015798,6,7.892182555120126,-0.9150301000000001,1.3201093875341323,place.,False,Content
8,392,374.0405405405405,Numerous,74,8,392,Numerous,889828,8,5.949306067465262,-5.9501114,8.584196209516888,numerous,False,Content
8,393,348.1232876712329,"books,",73,8,393,books,20471356,6,7.311146610801875,-2.4836511999999997,3.5831512695379226,"books,",False,Content
8,394,364.06944444444446,"articles,",72,8,394,articles,7847267,9,6.894718429549966,-1.3822271499999998,1.9941322546870852,"articles,",False,Content
8,395,363.63013698630135,television,73,8,395,television,10312204,10,7.013351495811404,-1.661106,2.3964693885909023,television,False,Content
8,396,358.0933333333333,specials,75,8,396,specials,181588,8,5.259087145363603,-2.6002035,3.751300694752126,specials,False,Content
8,397,338.6756756756757,and,74,8,397,and,4873010095,3,9.687797311073115,-1.3524392,1.9511573269438371,and,True,Function
8,398,350.62666666666667,even,75,8,398,even,130943090,4,8.117082585204544,-2.7959795,4.0337457590772035,even,True,Function
8,399,316.1756756756757,a,74,8,399,a,3213754375,1,9.507012680872096,-0.5955246,0.8591603871473835,a,True,Function
8,400,335.8933333333333,made-for-TV,75,8,400,made - for - TV,15306,11,4.1848617089934335,-2.81958956115,4.067807877213394,made-for-tv,False,Content
8,401,370.5733333333333,movie,75,8,401,movie,5394391,5,6.731942422092431,-0.13441062,0.19391353491681093,movie,False,Content
8,402,341.2,brought,75,8,402,brought,29618021,7,7.47155603671413,-5.6884913,8.206758188650014,brought,False,Content
8,403,339.48,the,75,8,403,the,9819942513,3,9.992108945387768,-0.17399253,0.2510181601827242,the,True,Function
8,404,317.92,nineteen,75,8,404,nineteen,1192019,8,6.076283177828206,-14.808528,21.364189908465363,nineteen,False,Content
8,405,361.44,forty-seven,75,8,405,forty - seven,152521,11,5.183329644051529,-0.091842255,0.1325003658325596,forty-seven,False,Content
8,406,381.3066666666667,incident,75,8,406,incident,5414000,8,6.733518251434488,-0.46614146,0.6724999726947412,incident,False,Content
8,407,370.44594594594594,fame,74,8,407,fame,2125715,4,6.327505037127864,-6.6057673,9.530107724976478,fame,False,Content
8,408,348.5405405405405,and,74,8,408,and,4873010095,3,9.687797311073115,-1.5844641,2.2858984995365947,and,True,Function
8,409,357.2266666666667,"notoriety,",75,8,409,notoriety,288987,10,5.460878306579209,-2.57025484,3.7080939114888563,"notoriety,",False,Content
8,410,359.94594594594594,so,74,8,410,so,252284174,2,8.401890007711213,-5.216324,7.525564766470081,so,True,Function
8,411,332.1351351351352,that,74,8,411,that,1746480437,4,9.24216372530116,-0.6622683,0.9554511921479644,that,True,Function
8,412,319.041095890411,by,73,8,412,by,877228367,2,8.94311266704604,-2.765522,3.9898048748693276,by,True,Function
8,413,303.9864864864865,the,74,8,413,the,9819942513,3,9.992108945387768,-0.10160213,0.14658088909475578,the,True,Function
8,414,302.0945945945946,mid,74,8,414,mid,9851397,3,6.993497820992157,-2.0810251,3.0022845917354597,mid,False,Content
8,415,351.6081081081081,nineteen,74,8,415,nineteen,1192019,8,6.076283177828206,-2.5707448,3.70880077435109,nineteen,False,Content
8,416,362.2328767123288,"nineties,",73,8,416,nineties,317770,9,5.502112893974412,-0.636159001486,0.9177834366607269,"nineties,",False,Content
8,417,402.225352112676,strong,71,8,417,strong,28509360,6,7.45498746804295,-11.865732,17.11863271291748,strong,False,Content
8,418,395.7432432432432,majorities,74,8,418,majorities,304404,10,5.483450354953049,-1.1562588,1.668128836744224,majorities,False,Content
8,419,361.2972972972973,in,74,8,419,in,3271087682,2,9.514692185610274,-2.205994,3.182576604030808,in,True,Function
8,420,319.7567567567568,"polls,",74,8,420,polls,953032,6,5.979107483209262,-5.01277632,7.2319075379496285,"polls,",False,Content
8,421,384.2054794520548,such,73,8,421,such,209032143,4,8.320213072973228,-4.182381,6.033900327808224,such,True,Function
8,422,341.5405405405405,as,74,8,422,as,1139819594,2,9.056836118415085,-0.0066364626,0.009574391682065078,as,True,Function
8,423,297.47945205479454,a,73,8,423,a,3213754375,1,9.507012680872096,-1.858989,2.6819542113671333,a,True,Function
8,424,342.13698630136986,nineteen,73,8,424,nineteen,1192019,8,6.076283177828206,-5.713735,8.243177149453702,nineteen,False,Content
8,425,430.55405405405406,ninety-seven,74,8,425,ninety - seven,37013,12,4.56835428722003,-3.178031984,4.584930983103313,ninety-seven,False,Content
8,426,503.6216216216216,CNN,74,8,426,CNN,468768,3,5.670957957323692,-0.93813694,1.353445511012747,cnn,False,Content
8,427,433.4324324324325,Time,74,8,427,Time,11557869,4,7.062877767747638,-10.225518,14.75230410912083,time,False,Content
8,428,386.1780821917809,"poll,",73,8,428,poll,1064037,5,6.026956730042153,-1.970294924,2.842534715943497,"poll,",False,Content
8,429,389.027397260274,believed,73,8,429,believed,14506062,8,7.161549529336973,-2.065322,2.979629807238876,believed,False,Content
8,430,357.986301369863,that,73,8,430,that,1746480437,4,9.24216372530116,-0.6001402,0.8658192903781107,that,True,Function
8,431,347.47945205479454,aliens,73,8,431,aliens,932099,6,5.969462042043176,-0.89773786,1.2951619586402705,aliens,False,Content
8,432,324.90277777777777,had,72,8,432,had,537932901,3,8.730728107371226,-0.17421359,0.25133708234846314,had,True,Function
8,433,326.7638888888889,visited,72,8,433,visited,5518719,7,6.74183828138973,-1.3365917,1.9282942172833493,visited,False,Content
8,434,331.5753424657534,earth,73,8,434,earth,16796169,5,7.225210235780036,-2.0683951,2.9840633533690317,earth,False,Content
8,435,315.1891891891892,and,74,8,435,and,4873010095,3,9.687797311073115,-0.87825596,1.2670555181231757,and,True,Function
8,436,347.3243243243243,specifically,74,8,436,specifically,8183969,12,6.912963975646132,-6.3933287,9.223623610263083,specifically,False,Content
8,437,325.16438356164383,that,73,8,437,that,1746480437,4,9.24216372530116,-0.5567712,0.8032510491497973,that,True,Function
8,438,311.47945205479454,aliens,73,8,438,aliens,932099,6,5.969462042043176,-1.2890254,1.8596705521599126,aliens,False,Content
8,439,301.7945205479452,had,73,8,439,had,537932901,3,8.730728107371226,-0.15601842,0.22508700082133146,had,True,Function
8,440,312.93055555555554,landed,72,8,440,landed,2752089,6,6.439662474470412,-1.107532,1.5978309240258355,landed,False,Content
8,441,313.5890410958904,at,73,8,441,at,654432238,2,8.815864684979672,-0.30891111,0.4456645264725051,at,True,Function
8,442,305.013698630137,Roswell,73,8,442,Roswell,132501,7,5.122219155954661,-0.035461180120000005,0.05115966870319431,roswell,False,Content
8,443,342.2602739726028,and,73,8,443,and,4873010095,3,9.687797311073115,-3.122283,4.504502200351915,and,True,Function
8,444,348.8904109589041,the,73,8,444,the,9819942513,3,9.992108945387768,-3.2375472,4.670793290083949,the,True,Function
8,445,387.5205479452055,government,73,8,445,government,59840428,10,7.776994691095935,-1.7822213,2.5712018312766816,government,False,Content
8,446,308.44444444444446,was,72,8,446,was,1140172617,3,9.056970606543045,-0.3785298,0.5461030652886912,was,True,Function
8,447,319.69444444444446,covering,72,8,447,covering,4357427,8,6.6392301201049815,-0.49042058,0.7075273387158891,covering,False,Content
8,448,316.8333333333333,up,72,8,448,up,232348461,2,8.366139800200205,-0.5901216,0.8513655058414605,up,True,Function
8,449,317.9166666666667,the,72,8,449,the,9819942513,3,9.992108945387768,-1.2309028,1.7758173653763396,the,True,Function
8,450,313.3943661971831,fact.,71,8,450,fact,61142902,5,7.786346047616712,-3.08775121,4.454683358165896,fact.,False,Content
8,451,326.92857142857144,During,70,8,451,During,17869601,6,7.252114855503247,-6.329661,9.131770535208277,during,True,Function
8,452,375.4142857142857,the,70,8,452,the,9819942513,3,9.992108945387768,-0.51933926,0.749248174940944,the,True,Function
8,453,304.8142857142857,nineteen,70,8,453,nineteen,1192019,8,6.076283177828206,-3.043081,4.390237867723427,nineteen,False,Content
8,454,373.90140845070425,eighties,71,8,454,eighties,556701,8,5.745622001429251,-3.8430314426,5.544322404219379,eighties,False,Content
8,455,370.82608695652175,and,69,8,455,and,4873010095,3,9.687797311073115,-0.47906542,0.6911453056953885,and,True,Function
8,456,354.1428571428572,nineteen,70,8,456,nineteen,1192019,8,6.076283177828206,-1.5367966,2.21712883367502,nineteen,False,Content
8,457,365.0289855072464,"nineties,",69,8,457,nineties,317770,9,5.502112893974412,-0.056084854835,0.08091334193943191,"nineties,",False,Content
8,458,341.84507042253523,a,71,8,458,a,3213754375,1,9.507012680872096,-2.7716403,3.998631715937999,a,True,Function
8,459,329.3943661971831,new,71,8,459,new,140488451,3,8.147640624076509,-4.6875887,6.762760971217143,new,False,Content
8,460,329.4647887323944,narrative,71,8,460,narrative,8853574,9,6.94711862156194,-4.6999598,6.7806086958374845,narrative,False,Content
8,461,333.3333333333333,emerged,72,8,461,emerged,5866040,7,6.768345020069703,-0.9201474,1.3274920908668733,emerged,False,Content
8,462,383.31944444444446,which,72,8,462,which,508000647,5,8.705864265410595,-4.0277743,5.810850008430016,which,True,Function
8,463,347.0,was,71,8,463,was,1140172617,3,9.056970606543045,-3.2725422,4.7212804030398585,was,True,Function
8,464,330.7464788732394,at,71,8,464,at,654432238,2,8.815864684979672,-4.5297976,6.535116533750728,at,True,Function
8,465,326.67605633802816,strong,71,8,465,strong,28509360,6,7.45498746804295,-8.954688,12.918883970307911,strong,False,Content
8,466,362.1267605633803,odds,71,8,466,odds,2284178,4,6.358729944322337,-0.43374974,0.6257685988848772,odds,False,Content
8,467,327.8904109589041,with,73,8,467,with,1110064802,4,9.0453483322367,-0.019690977,0.028408074868158637,with,True,Function
8,468,300.72222222222223,what,72,8,468,what,218817723,4,8.340082494486747,-3.4069169,4.9151421163508004,what,True,Function
8,469,311.55555555555554,was,72,8,469,was,1140172617,3,9.056970606543045,-2.059779,2.971632948627228,was,True,Function
8,470,306.2083333333333,reported,72,8,470,reported,20995896,8,7.3221344128893024,-3.959093,5.711763837518209,reported,False,Content
8,471,331.97222222222223,in,72,8,471,in,3271087682,2,9.514692185610274,-0.74794877,1.079061981318,in,True,Function
8,472,313.1267605633803,nineteen,71,8,472,nineteen,1192019,8,6.076283177828206,-3.6443973,5.257753911739128,nineteen,False,Content
8,473,450.43055555555554,forty-seven.,72,8,473,forty - seven,152521,12,5.183329644051529,-0.5371753885,0.7749802690765524,forty-seven.,False,Content
8,474,385.0810810810811,This,74,8,474,This,229531441,4,8.36084218319599,-2.397349,3.458643513580116,this,True,Function
8,475,362.06849315068496,narrative,73,8,475,narrative,8853574,9,6.94711862156194,-1.9749887,2.849306403301741,narrative,False,Content
8,476,327.0138888888889,evolved,72,8,476,evolved,3236807,7,6.510116804643884,-6.0307035,8.700466032521716,evolved,False,Content
8,477,356.6901408450704,over,71,8,477,over,162192656,4,8.210031185689672,-2.482663,3.5817255982985166,over,True,Function
8,478,322.30555555555554,the,72,8,478,the,9819942513,3,9.992108945387768,-1.5471829,2.232113097178205,the,True,Function
8,479,319.774647887324,years,71,8,479,years,114423406,5,8.058514871108287,-0.4427268,0.63871975882864,years,False,Content
8,480,322.3943661971831,from,71,8,480,from,708532803,4,8.850359961615387,-3.4123354,4.922959359429857,from,True,Function
8,481,307.17808219178085,the,73,8,481,the,9819942513,3,9.992108945387768,-1.5617694,2.253156968392132,the,True,Function
8,482,306.34722222222223,time,72,8,482,time,252986157,4,8.403096757922885,-5.0420356,7.27411975610561,time,False,Content
8,483,314.2054794520548,the,73,8,483,the,9819942513,3,9.992108945387768,-3.146516,4.539463029277778,the,True,Function
8,484,311.83561643835617,first,73,8,484,first,172429084,5,8.236610521090785,-1.5290443,2.2059446289095366,first,False,Content
8,485,318.8767123287671,book,73,8,485,book,49033521,4,7.690493080192269,-2.282192,3.2925070807564656,book,False,Content
8,486,297.1506849315069,on,73,8,486,on,993594775,2,8.99720929902148,-0.5162447,0.7447836685752107,on,True,Function
8,487,308.36986301369865,Roswell,73,8,487,Roswell,132501,7,5.122219155954661,-1.65186254816,2.3831339064606385,roswell,False,Content
8,488,311.94444444444446,was,72,8,488,was,1140172617,3,9.056970606543045,-0.2724471,0.3930580800745795,was,True,Function
8,489,336.30555555555554,published,72,8,489,published,21084592,9,7.323965201563213,-0.17190121,0.2480010231898123,published,False,Content
8,490,318.0821917808219,in,73,8,490,in,3271087682,2,9.514692185610274,-0.6244253,0.9008552837156032,in,True,Function
8,491,309.2602739726028,nineteen,73,8,491,nineteen,1192019,8,6.076283177828206,-0.9965851,1.4377683815938318,nineteen,False,Content
8,492,362.1111111111111,"eighty,",72,8,492,eighty,1915570,7,6.282298026879403,-2.7934924999999997,4.030157776510513,"eighty,",False,Content
8,493,417.1690140845071,as,71,8,493,as,1139819594,2,9.056836118415085,-4.231413,6.104638551053092,as,True,Function
8,494,352.5753424657534,many,73,8,494,many,138917121,4,8.142755774158092,-6.0999703,8.800396901379962,many,False,Content
8,495,317.6027397260274,new,73,8,495,new,140488451,3,8.147640624076509,-1.6737878,2.414765358560448,new,False,Content
8,496,343.31081081081084,witnesses,74,8,496,witnesses,3142323,9,6.497250824213774,-1.4750171,2.1279998553964203,witnesses,False,Content
8,497,334.2112676056338,and,71,8,497,and,4873010095,3,9.687797311073115,-1.8094488,2.6104828105024858,and,True,Function
8,498,335.73972602739724,accounts,73,8,498,accounts,10277652,8,7.011893908441743,-5.1994658,7.501243524931766,accounts,False,Content
8,499,333.16438356164383,"emerged,",73,8,499,emerged,5866040,8,6.768345020069703,-3.4686727,5.004236902756931,"emerged,",False,Content
8,500,339.24657534246575,drawn,73,8,500,drawn,11256498,5,7.051403298522968,-10.885406,15.704321254262968,drawn,False,Content
8,501,339.4583333333333,out,72,8,501,out,242417228,3,8.384563480838569,-2.4763086,3.5725581369306916,out,True,Function
8,502,323.6301369863013,in,73,8,502,in,3271087682,2,9.514692185610274,-2.8041341,4.045510360057637,in,True,Function
